id,luoghi
http://www.wikidata.org/entity/Q133857279,Complesso di Santa Caterina
http://www.wikidata.org/entity/Q133871397,Palazzo della Marra
http://www.wikidata.org/entity/Q133877955,Museo Fortuny
http://www.wikidata.org/entity/Q133878297,Museo Fortuny
http://www.wikidata.org/entity/Q133878813,Museo Fortuny
http://www.wikidata.org/entity/Q134006791,santuario della Madonna della Pace
http://www.wikidata.org/entity/Q134475701,Galleria civica d'arte moderna e contemporanea di Torino
http://www.wikidata.org/entity/Q134486443,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q134580708,Accademia Carrara
http://www.wikidata.org/entity/Q134691464,Accademia nazionale di San Luca
http://www.wikidata.org/entity/Q134699222,Museo civico di Modena
http://www.wikidata.org/entity/Q134820887,I Tatti
http://www.wikidata.org/entity/Q134960128,Galleria Sabauda
http://www.wikidata.org/entity/Q135088946,Raccolte Frugone
