id,licenze_rivista
http://www.wikidata.org/entity/Q111602431,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602428,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602429,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602434,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602435,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602439,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602436,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602442,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602443,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602441,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602446,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602445,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602450,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602451,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602448,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602449,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602454,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602455,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602452,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602453,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602458,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602456,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602457,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602462,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602460,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602461,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602466,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602464,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602465,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602470,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602471,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602468,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602474,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602475,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602472,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602473,Creative Commons Attribution
http://www.wikidata.org/entity/Q111602477,Creative Commons Attribution
http://www.wikidata.org/entity/Q111658930,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q111673977,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q111732055,
http://www.wikidata.org/entity/Q111732248,
http://www.wikidata.org/entity/Q111732265,
http://www.wikidata.org/entity/Q111747586,
http://www.wikidata.org/entity/Q111747613,
http://www.wikidata.org/entity/Q111747697,Creative Commons Attribution-ShareAlike
http://www.wikidata.org/entity/Q111747741,Creative Commons Attribution
http://www.wikidata.org/entity/Q111758777,
http://www.wikidata.org/entity/Q111758893,
http://www.wikidata.org/entity/Q111782051,
http://www.wikidata.org/entity/Q111782067,
http://www.wikidata.org/entity/Q111963092,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q111963613,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q111967326,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967327,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967324,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967325,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967330,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967328,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967329,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967334,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967335,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967332,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967333,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967338,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967336,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967337,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967342,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967343,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967340,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967341,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967346,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967347,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967344,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967345,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q111967570,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q112054439,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q112072975,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q112073050,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q112116478,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q112116606,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q112650918,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q112651011,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q112652180,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q112672921,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q112672997,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q112673120,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q112673173,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q112894265,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q112913666,
http://www.wikidata.org/entity/Q112913673,
http://www.wikidata.org/entity/Q112913686,
http://www.wikidata.org/entity/Q112913687,
http://www.wikidata.org/entity/Q112913684,
http://www.wikidata.org/entity/Q112913688,
http://www.wikidata.org/entity/Q112913735,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q112913794,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113101630,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113101741,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113101849,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113101914,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113148883,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q113148886,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q113148891,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q113148888,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q113148889,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q113148895,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q113148893,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q113148898,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q113148897,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q113148903,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q113148900,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q113148906,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q113148905,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q113148908,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q113201278,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q113331815,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113333289,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113334524,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113334738,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113374946,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113375815,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113376086,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113376157,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113382868,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113383097,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113383218,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113383238,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113383293,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113383318,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q113402027,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
